"Company.Name","YEAR","ROE","ROC","NPM","DIV","DEP","Beta","P.E","P.B","EVEBITDA","PSALES"
"Rico Auto Inds. Ltd.",1983,10.92,6.11,2.92,36.46,421.3,0.52,21.64,2.26,7.75,0.672946198269762
"Rico Auto Inds. Ltd.",1983,8.15,3.76,2.57,33.84,473.2,0.85,16.22,1.28,6.79,0.431391383639157
"Rico Auto Inds. Ltd.",1983,2.28,0.96,0.73,39.58,500.2,0.98,19.33,0.44,4.94,0.147591892394471
"Rico Auto Inds. Ltd.",1983,2.39,0.99,0.82,31.8,471.5,1.14,46.13,1.08,7.74,0.390865682983978
"Rico Auto Inds. Ltd.",1983,2.54,1.04,0.71,10.22,535.4,1.16,27.34,0.66,4.8,0.197735428319795
"Rico Auto Inds. Ltd.",1983,0.38,0.16,0.1,23.89,559,1.16,26.25,0.42,4.25,0.114782066211945
"Rico Auto Inds. Ltd.",1983,1.76,0.76,0.47,20.08,644.9,1.25,26.25,0.27,3.95,0.0742239716116585
"Rico Auto Inds. Ltd.",1983,-0.33,-0.16,-0.1,51.33,709,1.64,57.84,0.46,3.09,0.144674928950221
"Rico Auto Inds. Ltd.",1983,89.02,55.62,25.56,23.62,638.3,1.83,1.72,1.32,1.81,0.70613819374126
"Rico Auto Inds. Ltd.",1983,6.4,4.42,2.91,30,349.4,2.05,15.86,1,6.91,0.470614328499532
"Roto Pumps Ltd.",1975,18.34,12.68,5.82,22.55,8.3,1.6,9.05,1.44,6.74,0.489529411764706
"Roto Pumps Ltd.",1975,23.6,15.86,7.09,20.46,10.8,1.31,5.78,1.25,3.44,0.410304173543975
"Roto Pumps Ltd.",1975,21.51,13.36,6.25,18.73,12,1.06,2.84,0.56,2.47,0.177251003632193
"Roto Pumps Ltd.",1975,22.52,12.68,7.95,14.94,13.3,1.05,5.86,1.21,4.26,0.465677719604421
"Roto Pumps Ltd.",1975,23.42,13.52,8.35,14.29,15,1.01,5.24,1.11,3.58,0.439899725052564
"Roto Pumps Ltd.",1975,25.73,16.05,8.9,10.59,19.6,1.01,4.47,0.9,3.5,0.333100469960625
"Roto Pumps Ltd.",1975,23.22,14.95,8.6,9.55,25.4,1.01,4.22,0.89,3.17,0.349391304347826
"Roto Pumps Ltd.",1975,22.06,13.97,9.93,9.7,28,0.85,4.78,0.96,3.52,0.477491685441476
"Roto Pumps Ltd.",1975,15.23,8.94,7.73,12.53,48.4,0.74,21.03,3.01,10.31,1.62604861039893
"Roto Pumps Ltd.",1975,7.22,4.14,3.99,7.24,76.5,1.03,18.65,1.3,6.26,0.748985832229131
"S M L Isuzu Ltd.",1983,21.65,8.42,2.22,35.86,28.9,0.72,32.38,4.74,12.93,0.524000636813616
"S M L Isuzu Ltd.",1983,28.51,11.45,3.16,22.9,33,0.6,13.7,3.53,7.76,0.432805382480758
"S M L Isuzu Ltd.",1983,2.97,1.02,0.47,32.78,58.4,0.54,44.4,1.3,9.68,0.207083553850225
"S M L Isuzu Ltd.",1983,14.35,6.95,2.63,26.98,86.4,0.55,16.45,1.78,6.61,0.433444073884043
"S M L Isuzu Ltd.",1983,17.62,12.4,3.55,31.67,89.1,0.56,13.55,2.26,7.3,0.481465262398413
"S M L Isuzu Ltd.",1983,19.52,13.87,3.89,27.66,104.4,0.56,12.5,2.28,8.58,0.495539763470971
"S M L Isuzu Ltd.",1983,13.38,8.81,3.02,31.79,121.8,0.5,11.67,1.61,5.23,0.391862148856067
"S M L Isuzu Ltd.",1983,4.8,3.69,1.33,24.94,128,0.56,37.26,1.75,11.6,0.496641196252455
"S M L Isuzu Ltd.",1983,11.84,11.4,2.84,23.5,197.8,0.76,49.25,5.58,20.52,1.40749652051438
"S M L Isuzu Ltd.",1983,14.9,13.25,3.66,22.63,195.5,1.17,23.58,3.32,12.21,0.867745502292046
"Samkrg Pistons & Rings Ltd.",1985,20.92,10.77,6.61,72.88,115.9,0.63,9.26,1.73,5.05,0.648809523809524
"Samkrg Pistons & Rings Ltd.",1985,17.39,8.16,5.14,58.4,99,0.84,8.04,1.36,4.28,0.417593905031892
"Samkrg Pistons & Rings Ltd.",1985,10.74,5.24,3.6,22.12,77.8,0.78,6.55,0.63,2.59,0.239801894918174
"Samkrg Pistons & Rings Ltd.",1985,15.84,8.09,4.63,94.24,91.2,0.81,8.94,1.42,5.65,0.415671196552867
"Samkrg Pistons & Rings Ltd.",1985,21.12,10.33,4.99,48.84,91,0.81,7.56,1.5,4.98,0.37828565662681
"Samkrg Pistons & Rings Ltd.",1985,-39.48,9.03,0.16,1.6,12,0.81,5.88,1.24,4.94,1.91561530506722
"Samkrg Pistons & Rings Ltd.",1985,45.71,13.11,5.29,24.81,20.2,0.77,5.09,0.49,3.85,0.421611521283384
"Samkrg Pistons & Rings Ltd.",1985,32.2,13.93,1.82,26.49,5.9,0.83,5.74,0.93,4.31,1.57149443992406
"Samkrg Pistons & Rings Ltd.",1985,-12.78,4.76,4.65,32.85,5.5,1.06,11.92,2.16,7.91,0.789273447820343
"Samkrg Pistons & Rings Ltd.",1985,6.99,5.27,0.92,51.02,26.4,1.11,9.95,3.23,8.26,2.10429349993354
"Sar Auto Products Ltd.",1987,-1.84,-1.44,-11.03,48.63,2.5,1.06,28.98,0.65,7.76,11.59
"Sar Auto Products Ltd.",1987,-1.05,-0.69,-2.41,9.75,5.3,1.12,127.56,4.78,0,11.6280991735537
"Sar Auto Products Ltd.",1987,88.11,69.28,51.84,0,9.8,0.28,42.07,2.67,10.11,43.635597826087
"Sar Auto Products Ltd.",1987,-6.52,-6.13,-15.42,0,10.2,1.7,245.42,0.8,6.09,1.46078028747433
"Sar Auto Products Ltd.",1987,-0.06,-0.06,-0.36,0,8.6,0.89,10.97,3.81,8.69,67.1311403508772
"Sar Auto Products Ltd.",1987,-1.27,-1.25,-6.92,47.1,7.3,0.9,13.23,0.69,4.91,16.4299578059072
"Sar Auto Products Ltd.",1987,-1.88,-1.85,-11.79,0,6.2,0.96,5.18,0.65,3.56,6.24123222748815
"Sar Auto Products Ltd.",1987,0.78,0.77,4.17,0,5.5,0.83,8.22,0.61,3.9,8.4625
"Sar Auto Products Ltd.",1987,-23.12,-22.73,-108.5,19.95,10.4,0.81,30.06,1.38,22.55,6.86326530612245
"Sar Auto Products Ltd.",1987,1.47,1.41,4.55,0,7.6,0.48,407.65,5.94,55.13,22.3710365853659
"Scooters India Ltd.",1972,-19,-11.81,-5.32,36.03,20.2,0.98,56.41,1.7,14.28,0.473226189860989
"Scooters India Ltd.",1972,-64.36,-37.17,-14.23,0,18.5,1.25,122.74,6.95,0,0.640967135541583
"Scooters India Ltd.",1972,-258.04,-80.68,-19.87,0,17.4,1.16,669.97,0.66,0,0.43228774268328
"Scooters India Ltd.",1972,12.5,-128.93,-19.51,0,15.1,1.28,89.66,2.65,0,0.761491778985252
"Scooters India Ltd.",1972,-84.08,-53.77,-9.85,0,13.4,1.18,407.65,6.95,0,0.917122703225439
"Scooters India Ltd.",1972,-114.02,-35.34,-7.31,0,13.4,1.18,407.65,10.47,0,0.613045954352302
"Scooters India Ltd.",1972,-18.34,-12.51,-3.07,0,13.1,1.11,13.13,0.54,0,0.388766940255774
"Scooters India Ltd.",1972,-4.34,-3.29,-1.33,0,13,1.15,62.63,1.67,5.8,0.714559406705464
"Scooters India Ltd.",1972,11.14,8.44,5.67,0,20.2,0.89,22.22,2.34,13.49,1.30201133989854
"Scooters India Ltd.",1972,-0.46,-0.34,-0.28,0,18.9,0.95,3787.92,2.23,20.47,1.44672632756465
"Setco Automotive Ltd.",1982,45.71,19.46,7.44,19.21,16.8,1.63,16.87,5.42,19.87,1.04137795275591
"Setco Automotive Ltd.",1982,35.75,14.65,7.09,18.04,21.3,0.25,13.98,4.3,9.05,0.995856065002902
"Setco Automotive Ltd.",1982,29.96,11.73,7.38,19.27,30,0.31,9.32,2.5,7.66,0.692896983494593
"Setco Automotive Ltd.",1982,32.82,13.69,8.05,14.88,62.2,0.31,8.69,2.51,6.07,0.701032474408754
"Setco Automotive Ltd.",1982,43.87,20.26,10.12,21.47,74.1,0.34,6.54,2.46,5.08,0.663647775634549
"Setco Automotive Ltd.",1982,37.7,18.64,9.73,16.64,80.6,0.34,8.18,2.96,7.21,0.851526332619979
"Setco Automotive Ltd.",1982,20.3,10.19,6.79,26.01,91.8,0.46,8.82,2.02,5.64,0.751866062978027
"Setco Automotive Ltd.",1982,10.01,5.08,3.85,30.47,105.1,0.4,15.51,1.48,6.74,0.619115624669417
"Setco Automotive Ltd.",1982,13.83,6.6,4.31,34.11,132.4,0.64,28.11,3.72,12.89,1.23503859891693
"Setco Automotive Ltd.",1982,18.13,8.17,5.7,31.99,156.7,0.74,11.71,2.01,7.09,0.683160243906725
"Sharda Motor Inds. Ltd.",1986,23.04,18.15,4.55,26.49,93.3,0.69,19.15,8,9.76,3.51304170407247
"Sharda Motor Inds. Ltd.",1986,24.02,14.72,4.82,25.89,139.5,0.48,14.56,0.38,0,0.14719196654258
"Sharda Motor Inds. Ltd.",1986,5.45,2.86,1.32,77.14,126.3,1.25,28.41,4.78,20.52,3.36648358634017
"Sharda Motor Inds. Ltd.",1986,18.52,9.74,3.75,28.07,149.2,1.09,10.72,1.1,3.25,0.178510302345075
"Sharda Motor Inds. Ltd.",1986,14.24,7.68,2.07,28.33,241.8,0.96,12.68,0.49,4.44,0.122773763954361
"Sharda Motor Inds. Ltd.",1986,18.02,9.73,2.79,21.51,312.6,0.25,9.93,2.59,23.94,0.103608394807571
"Sharda Motor Inds. Ltd.",1986,13.41,7.05,1.99,22.89,357.6,0.66,21.03,0.91,4.97,0.191847570274697
"Sharda Motor Inds. Ltd.",1986,6.46,3.07,1.15,39.57,455.5,0.84,14.51,0.92,3.91,0.168195191444115
"Sharda Motor Inds. Ltd.",1986,16.23,8.26,2.97,16.44,520,1.1,17.64,2.67,6.51,0.527065798070641
"Sharda Motor Inds. Ltd.",1986,12.62,7.84,2.47,21.74,442.1,1.16,13.5,2.03,4.93,0.425095363650366
"Shivam Autotech Ltd.",2005,32.33,16.92,10.76,15.66,104,1.08,5.66,1.74,5.18,0.648534180398385
"Shivam Autotech Ltd.",2005,18.63,7.87,8.04,13.09,117.7,0.35,4.6,0.79,4.59,0.370203629311539
"Shivam Autotech Ltd.",2005,13.4,4.72,5.96,15.58,118,0.62,4.16,0.53,5.62,0.248079781962339
"Shivam Autotech Ltd.",2005,14.25,4.87,5.59,12.99,186.6,0.66,7.92,1.06,5.41,0.442674390538257
"Shivam Autotech Ltd.",2005,16.05,5.42,5.32,16.91,236.5,0.71,8.22,1.24,5.03,0.437869822485207
"Shivam Autotech Ltd.",2005,17.59,6.47,4.94,17.18,294.2,0.71,6.49,1.1,5.05,0.329806601408934
"Shivam Autotech Ltd.",2005,22.42,10.23,7.21,14.18,307.7,0.71,3.92,0.63,2.98,0.209816076120507
"Shivam Autotech Ltd.",2005,19.05,10.47,6.79,15.83,309.1,0.81,4.43,0.78,3.02,0.30130254306026
"Shivam Autotech Ltd.",2005,16.51,8.59,6.02,21.32,274.5,1.04,13.35,2.08,6.86,0.803860231528771
"Shivam Autotech Ltd.",2005,10.21,4.37,4.3,20.79,278.8,1.28,25.27,2.49,11.11,1.08443671704338
"Shriram Pistons & Rings Ltd.",1901,24.61,11.98,7.37,13.67,358.8,0.8,16.77,1.33,5.84,0.21864715291695
"Shriram Pistons & Rings Ltd.",1901,20.05,9.75,6.28,13.54,446,0.67,32.62,4.5,1.61,0.25740141070856
"Shriram Pistons & Rings Ltd.",1901,12.67,6.49,4.31,14.82,489.8,1.21,17.71,0.52,9.43,0.278669105739819
"Shriram Pistons & Rings Ltd.",1901,25.08,14.2,8.36,9.75,541.2,1.12,4.37,1.16,6.23,0.359943884109562
"Shriram Pistons & Rings Ltd.",1901,24.67,15.17,9.14,9.48,587.4,0.88,23.11,3.3,12.09,1.22340317544382
"Shriram Pistons & Rings Ltd.",1901,20.43,12.24,7.74,9.34,707.6,0.95,15.85,4.04,9.44,1.47259882550491
"Shriram Pistons & Rings Ltd.",1901,10.5,5.8,4.2,16,878.7,1.08,22.6,1.96,4.15,0.287369152623812
"Shriram Pistons & Rings Ltd.",1901,13.94,7.83,5.56,11.26,1005.7,0.97,10.24,4.78,20.52,1.36806204548971
"Shriram Pistons & Rings Ltd.",1901,10.05,6.27,4.18,13.68,960.5,0.96,28.22,1.47,13.68,0.373953984122317
"Shriram Pistons & Rings Ltd.",1901,13.76,9.38,5.66,11.75,927.5,1.07,36.05,0.9,3.14,0.577259522376858
"Sibar Auto Parts Ltd.",1983,0.9,-22.56,-26.95,8.32,8.8,1.25,70.44,1.49,5.27,1.06867469879518
"Sibar Auto Parts Ltd.",1983,-65.1,-19.06,-7.81,0,8.9,0.94,62.35,2.93,10.07,2.20982735723772
"Sibar Auto Parts Ltd.",1983,-7.58,-4.01,-1.12,0,8.7,1.2,47.46,1.88,7.12,5.23820224719101
"Sibar Auto Parts Ltd.",1983,16.14,-0.48,-0.1,15.47,7.2,0.99,9.65,0.57,6.78,0.993863854266539
"Sibar Auto Parts Ltd.",1983,-15.25,10.25,2.15,0,1.1,1.03,47.46,2.76,6.02,5.21533161068045
"Sibar Auto Parts Ltd.",1983,-247.1,-68.75,-19.46,0,0.9,0.31,4.45,1.62,52.21,0.290993071593533
"Sibar Auto Parts Ltd.",1983,13.61,2.85,1.09,0,1,0.31,10.75,0.61,1.93,0.20989932885906
"Sibar Auto Parts Ltd.",1983,-4.06,7.43,2.61,0,1.3,0.31,5.69,1.18,6.85,0.148731343283582
"Sibar Auto Parts Ltd.",1983,-0.92,-0.19,-0.06,0,2,1.33,42.14,1.25,8.86,0.223993288590604
"Sibar Auto Parts Ltd.",1983,-4.08,-1.92,-0.72,30.12,2.7,1.14,37.04,2.44,17.04,0.426918798665184
"Siemens V D O Automotive Ltd. [Merged]",1956,1.23,25.03,12.85,0,28.3,1.03,6.78,2.64,3.85,1.07387038158692
"Siemens V D O Automotive Ltd. [Merged]",1956,-3.97,1.82,0.91,17.25,48.4,0.74,23.19,1.28,5.24,0.175036127946854
"Siemens V D O Automotive Ltd. [Merged]",1956,16.46,6.4,3.35,1.59,230.7,0.69,4.8,1.8,12.29,0.324545395716042
"Siemens V D O Automotive Ltd. [Merged]",1956,-48.6,4.22,1.33,4.8,197.5,1.15,32.09,1.7,3.73,0.260476920130243
"Siemens V D O Automotive Ltd. [Merged]",1956,-35.95,5.64,5.85,3.06,73.3,0.83,25.46,1.21,5.66,0.70332123918504
"Siemens V D O Automotive Ltd. [Merged]",1956,0.26,13.11,7.19,20.57,156.4,0.64,49.21,2.67,13.63,0.72112108574256
"Siemens V D O Automotive Ltd. [Merged]",1956,16.05,19.74,4.83,23.03,405.3,0.97,13.35,2.16,5.05,0.0671467421674179
"Siemens V D O Automotive Ltd. [Merged]",1956,17.4,12.36,13.48,0,78.4,0.9,6.54,0.29,5.16,0.03447716582868
"Siemens V D O Automotive Ltd. [Merged]",1956,27.02,15.88,1.45,0,178.7,0.86,31.51,4.45,11.68,1.87463573619632
"Siemens V D O Automotive Ltd. [Merged]",1956,-2.64,12.32,8.2,14.13,44.9,1.05,10.79,1.32,5.83,0.0707812809835415
"Simmonds Marshall Ltd.",1960,38.42,16.59,7.41,16.08,4.4,1.32,5.08,1.48,4.97,0.326734842951059
"Simmonds Marshall Ltd.",1960,39.81,15.79,8.32,14.95,6.3,1.4,4.72,1.62,4.16,0.395240842226709
"Simmonds Marshall Ltd.",1960,12.38,4.5,3.06,14.97,7.7,0.83,4.79,0.55,3.83,0.146650393273664
"Simmonds Marshall Ltd.",1960,35.77,16.02,8.84,10.16,11.4,0.77,6.58,1.93,4.12,0.584827586206897
"Simmonds Marshall Ltd.",1960,44.21,23.66,10.79,6.64,13.1,0.76,4.33,1.59,3.28,0.468857034124064
"Simmonds Marshall Ltd.",1960,30.33,15.58,8.01,7.15,15.7,0.76,3.88,1.14,3.07,0.33201581027668
"Simmonds Marshall Ltd.",1960,11.4,5.71,3.52,16.18,18.8,0.68,4.91,0.7,2.86,0.229575402635432
"Simmonds Marshall Ltd.",1960,13.16,6.93,3.9,12.76,20.6,0.67,5.47,0.68,3.75,0.214431586113002
"Simmonds Marshall Ltd.",1960,18.32,10.08,4.89,7.85,37.5,1.07,11.18,1.9,5.73,0.547537258571142
"Simmonds Marshall Ltd.",1960,10.91,6.27,3.26,11.34,43.8,1.3,15.17,1.58,6.07,0.495752282651846
"Sona Koyo Steering Systems Ltd.",1985,26.09,13.31,3.87,24.5,124.3,1.11,20.27,4.44,12.89,0.639496048270587
"Sona Koyo Steering Systems Ltd.",1985,16.14,8.52,3.04,27.63,167.8,1.02,16.79,2.34,8.63,0.512142349440409
"Sona Koyo Steering Systems Ltd.",1985,-17.9,-8.05,-3.81,23.07,249.3,1.07,49.21,0.93,21.82,0.190482049263023
"Sona Koyo Steering Systems Ltd.",1985,12.25,5.29,2.28,27.53,265.8,1.17,17.29,2.03,6.56,0.395776704240472
"Sona Koyo Steering Systems Ltd.",1985,19.06,8.99,3.15,34.54,284.5,1.19,8.84,1.59,4.87,0.280349106895597
"Sona Koyo Steering Systems Ltd.",1985,18.15,8.9,3.06,33.26,333.4,1.19,6.8,1,3.98,0.178600518908719
"Sona Koyo Steering Systems Ltd.",1985,12.37,5.74,2.28,42.21,431.8,1.19,5.83,0.79,3.44,0.153709875184708
"Sona Koyo Steering Systems Ltd.",1985,20.49,9.54,4.24,30.78,491,1.29,8.12,1.59,4.87,0.356137791457604
"Sona Koyo Steering Systems Ltd.",1985,6.74,3.35,1.44,72.79,779.9,1.2,56.46,3.82,9.66,0.815138913754659
"Sona Koyo Steering Systems Ltd.",1985,9.14,4.56,1.96,39.76,719.1,1.3,37.84,3.36,8.94,0.751494206139459
"Spark Plugs Co. India Ltd.",1986,18.34,5.24,3.13,9.22,145.1,0.71,47.13,7.38,10.86,0.954369991188688
"Spark Plugs Co. India Ltd.",1986,23.54,10.89,1.72,7.35,21,0.71,7.21,3.23,0,0.258536585365854
"Spark Plugs Co. India Ltd.",1986,5.41,24.26,1.67,95.87,22.8,0.81,24.12,4.86,15.44,12.6309701180213
"Spark Plugs Co. India Ltd.",1986,8.72,2.48,1.19,19.97,350.9,1.53,62.63,0.6,2.48,0.175396730937078
"Spark Plugs Co. India Ltd.",1986,10.42,19.74,4.39,30.35,5.4,1.21,23.41,2.49,7.09,0.717698180636777
"Spark Plugs Co. India Ltd.",1986,5.23,4.81,-2.41,22.49,204,0.61,8.33,0.74,3.85,0.530605756617023
"Spark Plugs Co. India Ltd.",1986,38.4,14.58,8.62,4.66,7.7,0.17,20.27,2.73,8.27,0.63240464901607
"Spark Plugs Co. India Ltd.",1986,-19.01,-17.36,1.86,0,67.9,0.94,13.13,1.49,9.35,0.0415166010129432
"Spark Plugs Co. India Ltd.",1986,6.65,0.55,5.74,20.79,49.3,2.05,131.85,1.14,5.8,2.30909481523919
"Spark Plugs Co. India Ltd.",1986,-3.08,3.97,-0.88,15.98,44.4,1.16,26.25,1.02,5.79,0.2765625
"Spectra Industries Ltd.",1992,-4.27,-2.54,-1.95,0,5.6,0.14,42.88,1.41,13.13,0.681411677753141
"Spectra Industries Ltd.",1992,-7.07,-4.01,-4.03,31.99,4.1,0.79,30.89,0.59,0,0.329657089898054
"Spectra Industries Ltd.",1992,-10.18,-6.48,-6.18,44.37,3.9,0.79,34.38,0.53,0,0.307889125799574
"Spectra Industries Ltd.",1992,5.41,3.94,1.65,0,3.7,0.63,8.82,0.47,3.55,0.146028681742967
"Spectra Industries Ltd.",1992,6.29,4.17,1.55,0,3.8,0.56,8.23,0.5,7.6,0.129449287688709
"Spectra Industries Ltd.",1992,2.12,1.19,0.47,0,5.9,0.56,5.26,0.38,6.78,0.0863760714937078
"Spectra Industries Ltd.",1992,3.72,1.78,0.61,0,6.1,0.42,9.46,0.5,7.46,0.078718981421333
"Spectra Industries Ltd.",1992,-8.76,-3.54,-1.55,0,5.2,0.37,245.42,0.42,25.21,0.0720353725717599
"Spectra Industries Ltd.",1992,1.43,0.54,0.15,0,8.9,0.37,25.62,0.53,26.92,0.058679124301548
"Spectra Industries Ltd.",1992,1.16,0.43,0.11,0,5.9,0.64,52.65,0.65,7.38,0.0609107378129117
"Stallion Shox Ltd. [Merged]",1985,9.89,13.86,3.72,28.43,43.4,0.84,11.85,1.44,16.33,1.22238567742279
"Stallion Shox Ltd. [Merged]",1985,3.14,-9.65,3.61,0,36,0.86,10.17,12.43,7.79,3.29138802389096
"Stallion Shox Ltd. [Merged]",1985,46,11.33,4.16,17.15,68.6,0.86,4.54,1.81,5.45,5.30721533258174
"Stallion Shox Ltd. [Merged]",1985,0.48,4.43,9.4,0,12.7,0.25,8.82,2.02,6.22,0.277474646479074
"Stallion Shox Ltd. [Merged]",1985,3.12,6.03,4.64,27.63,48.3,0.83,13.08,2.15,0,0.196156039694308
"Stallion Shox Ltd. [Merged]",1985,16.71,10.92,-5.07,15.95,76.1,0.44,6.46,2,7.49,0.333700760881214
"Stallion Shox Ltd. [Merged]",1985,20.23,6.26,6.12,0,33.9,1.35,13.12,1.49,7.94,0.0843512330029961
"Stallion Shox Ltd. [Merged]",1985,1.34,2.71,-28.66,31.16,46.3,0.32,42.86,0.03,8.63,15.92625
"Stallion Shox Ltd. [Merged]",1985,25.35,3.5,0.16,8.06,292.9,0.84,13.04,0.65,5.66,0.272745741068578
"Stallion Shox Ltd. [Merged]",1985,22.72,11.02,0.87,20.09,22.4,1,6.4,0.86,2.79,0.182579593839253
"Steel Strips Wheels Ltd.",1988,25.35,7.59,6.08,12.9,122.5,0.69,16.5,3.48,10.78,0.905840838240388
"Steel Strips Wheels Ltd.",1988,20.34,6.7,5.46,12.2,144,0.95,13.3,2.22,7.86,0.727635412528142
"Steel Strips Wheels Ltd.",1988,7.3,2.49,2.21,0,195.1,0.78,6.27,0.42,5.76,0.138786862334032
"Steel Strips Wheels Ltd.",1988,12.55,4.04,3.51,9.37,254.6,0.87,9.73,1.19,6.97,0.341980403407336
"Steel Strips Wheels Ltd.",1988,16.47,5.85,4.2,7.48,328.1,0.89,12.46,1.63,8.09,0.524176927474795
"Steel Strips Wheels Ltd.",1988,11.86,4.62,2.73,7.75,426.1,0.89,10.63,1.25,7.36,0.299194098907767
"Steel Strips Wheels Ltd.",1988,9.04,3.41,2.27,9.1,496.2,0.88,10.79,0.88,6.07,0.229205068060506
"Steel Strips Wheels Ltd.",1988,6.63,2.26,1.68,9.37,525.8,1.35,11.04,0.71,7.03,0.187155229620051
"Steel Strips Wheels Ltd.",1988,11.92,4.4,3.02,7.74,381.5,1.52,10.97,1.23,6.21,0.335903104347962
"Steel Strips Wheels Ltd.",1988,15.78,6.7,4.44,3.74,420.6,1.59,8.71,1.27,5.75,0.391364600697075
"Subros Ltd.",1985,20.41,11.68,3.76,17.27,278.5,0.75,9.39,1.89,5.5,0.37347798442219
"Subros Ltd.",1985,17.58,10.16,3.69,16.77,352.3,0.75,7.66,1.26,3.71,0.282858582335387
"Subros Ltd.",1985,7.34,4.35,1.67,22.35,326.3,0.72,6.72,0.48,3.23,0.112336795535158
"Subros Ltd.",1985,14.69,8.45,2.92,14.95,392.1,0.84,9.07,1.26,4.27,0.264933982496976
"Subros Ltd.",1985,13.73,7.42,2.47,16.82,405.5,0.85,6.4,0.83,4.45,0.159491525423729
"Subros Ltd.",1985,7.71,3.64,1.55,13.64,530.1,0.85,5.87,0.62,3.97,0.121667071492187
"Subros Ltd.",1985,7.59,3.38,1.46,20.43,725.5,0.87,8.2,0.49,3.42,0.0969340279712487
"Subros Ltd.",1985,6.8,2.96,1.51,20.73,772.7,1.23,8.19,0.54,4.22,0.123938790800457
"Subros Ltd.",1985,6.56,2.8,1.52,20.67,786.8,1.41,16.84,1.08,5.47,0.25564277970917
"Subros Ltd.",1985,7.41,3.3,1.63,20,890.5,1.55,21.9,1.58,5.8,0.356629437655449
"Sundaram Brake Linings Ltd.",1974,23.03,14.1,6.48,25.56,47.4,0.51,9.83,2.08,7.45,0.646360513809815
"Sundaram Brake Linings Ltd.",1974,21.9,13.93,7.01,23.02,57.7,0.56,4.27,0.9,4.8,0.300218568849188
"Sundaram Brake Linings Ltd.",1974,12.44,8.94,4.75,24.17,58.2,0.57,3.18,0.39,3.26,0.151241257807912
"Sundaram Brake Linings Ltd.",1974,15.33,11.65,5.97,25.45,59.4,0.67,7.08,0.97,6.09,0.424613061532654
"Sundaram Brake Linings Ltd.",1974,14.03,10.38,5.17,24.92,63.3,0.68,4.82,0.66,5.07,0.251669809838127
"Sundaram Brake Linings Ltd.",1974,13.38,9.55,4.67,210.71,76.3,0.68,4.48,0.62,5.01,0.225368129464937
"Sundaram Brake Linings Ltd.",1974,-4.24,-2.96,-1.57,0,78,0.65,80.6,0.55,7.84,0.198085308808372
"Sundaram Brake Linings Ltd.",1974,-5.08,-3.42,-1.69,0,81.1,0.77,97.23,0.84,16.16,0.27262662398795
"Sundaram Brake Linings Ltd.",1974,-10.37,-6.4,-3.18,3.96,68.9,0.99,16.67,1.79,0,0.492441768964432
"Sundaram Brake Linings Ltd.",1974,-0.59,-0.34,-0.17,17.7,55.4,1.14,49.63,1.5,16.75,0.425679770679771
"Sundram Fasteners Ltd.",1962,20.6,9.13,5.35,25.59,301.2,0.7,15.96,3.43,11.5,0.993380024587416
"Sundram Fasteners Ltd.",1962,17.03,7.58,4.96,27.22,342.3,0.73,10.08,1.62,7.07,0.506301678128077
"Sundram Fasteners Ltd.",1962,4.41,1.81,1.36,60.37,422.3,0.78,16.63,0.73,5.74,0.226510823266024
"Sundram Fasteners Ltd.",1962,16.75,7.09,5.29,25.21,474.8,0.91,14.22,2.25,8.85,0.759573256067458
"Sundram Fasteners Ltd.",1962,20.27,8.92,5.38,24.92,545.4,0.95,10.23,1.93,7.69,0.55112541679725
"Sundram Fasteners Ltd.",1962,18.99,8.16,4.87,26.13,636.1,0.95,11.44,1.84,8.08,0.505672099929131
"Sundram Fasteners Ltd.",1962,12.67,5.7,3.71,30.94,716.2,0.93,8.35,1.2,5.37,0.380306740789732
"Sundram Fasteners Ltd.",1962,16.48,8.31,5.43,29.53,763.7,1.1,10.88,1.7,6.43,0.604446045079805
"Sundram Fasteners Ltd.",1962,16.18,8.71,5.11,27.17,883.2,0.88,27.57,4.24,12.2,1.42261724984294
"Sundram Fasteners Ltd.",1962,22.55,13.19,7.42,21.4,918.1,0.89,16.98,3.53,9.93,1.27566598560895
"Sunku Auto Ltd.",1985,0.39,13.85,10.19,0,52.9,0.81,8.95,3.79,11.91,4.4833191730388
"Sunku Auto Ltd.",1985,38.4,9.45,3.2,44.92,105.1,1.14,8.66,1.75,4.43,0.424101366148712
"Sunku Auto Ltd.",1985,9.58,13.53,3,26.01,42.3,0.58,52.65,3.03,12.42,3.02310579404175
"Sunku Auto Ltd.",1985,-9.26,-1.5,-37.57,61.6,83.7,0.53,66.18,1.67,10.93,0.0269541600423953
"Sunku Auto Ltd.",1985,1.9,7.11,30.54,0,12.9,0.87,109.13,8,26.72,2.62270381403936
"Sunku Auto Ltd.",1985,48.58,1.18,-66.96,19.95,360.9,0.51,56.68,1.79,6.07,0.343254292722813
"Sunku Auto Ltd.",1985,15.51,-3.47,-3.26,4.8,262.9,0.72,28.25,0.04,5.03,0.321843913444775
"Sunku Auto Ltd.",1985,23.41,10.28,1.16,2.36,130.1,0.69,17.72,1.74,13.09,0.277444383561644
"Sunku Auto Ltd.",1985,-208.18,-19.38,-424.38,26.43,15.8,1.08,4.45,12.43,19.02,6.18932335488442
"Sunku Auto Ltd.",1985,21.65,0.25,-0.48,0,292.9,1.41,40.91,0.21,5.66,0.069029702970297
